InteractionID,CustomerID,CustomerName,CustomerEmail,CustomerAge,Country,City,Region,DateOpened,DateClosed,IssueType,Priority,Status,AssignedAgent,ResolutionTimeHours,CustomerSatisfaction,Channel,OrderID,OrderAmount,OrderStatus
295507,7143,Theresa Estrada,daniel82@hotmail.com,44,Heard Island and McDonald Islands,New Jessica,Virginia,2025-02-28,2024-09-10,Returns,Medium,Escalated,Matthew Young,2.54,Neutral,In-Person,81817,606.19,Pending
430174,9564,Kevin Gilbert,destinycohen@gmail.com,30,Bahrain,Martinezmouth,Wisconsin,2024-11-25,2025-02-02,Returns,Medium,Closed,Reginald Flores,43.14,Very Dissatisfied,Web,72972,602.98,Cancelled
497425,3215,Emma Arnold,jeffrey43@hotmail.com,70,Niger,North Anaberg,Wisconsin,2025-03-18,2024-11-19,Shipping,Low,Closed,Mr. Mitchell Lowery,13.77,Dissatisfied,Email,77609,961.13,Cancelled
233227,8094,Parker Thomas,seanmiller@hotmail.com,58,Indonesia,Rogersside,Arizona,2025-03-29,2024-11-06,Billing,Critical,Escalated,Susan Stewart,15.89,Dissatisfied,Chatbot,57109,631.27,Cancelled
129391,4290,Tanya Henderson,sanchezjordan@yahoo.com,49,Swaziland,West Misty,South Dakota,2025-05-26,2024-08-26,Account,High,Open,Eric Mitchell,84.79,Very Satisfied,Phone,55335,952.9,Returned
209334,2709,David Morris,tanya69@gmail.com,42,Antarctica (the territory South of 60 deg S),Lisashire,Montana,2024-12-26,2024-10-31,Shipping,High,Closed,Lori Booth,148.95,Satisfied,Email,55587,203.72,Returned
467819,6536,Kelly Thompson,tsnyder@gmail.com,42,Falkland Islands (Malvinas),Johnsonshire,Indiana,2025-05-08,2024-12-18,Billing,Low,Closed,Anthony Smith,3.04,Very Dissatisfied,In-Person,91461,483.42,Pending
275201,6587,David Walker,salasjennifer@young-vasquez.info,24,Spain,East Annamouth,New York,2025-06-16,2024-09-15,Billing,Medium,Open,Courtney Taylor,2.16,Neutral,In-Person,93584,477.09,Pending
476622,6055,Michael Wallace,jle@yahoo.com,39,Equatorial Guinea,East Meganfort,New York,2025-01-20,2024-11-07,Billing,Critical,Closed,Victor Mahoney,0.02,Satisfied,Phone,52624,708.2,Cancelled
180779,8161,Alexander Lee,tammy74@richard-cohen.com,58,Qatar,Zacharyfort,Michigan,2025-04-22,2024-07-19,Account,High,Escalated,Patrick Thomas,29.68,Dissatisfied,Chatbot,76182,517.75,Delivered
867904,3254,Madison Perez,djones@barrett-li.com,33,Micronesia,Johnsonmouth,North Dakota,2025-05-04,2025-02-09,Technical,Medium,Closed,Melissa Cox,25.92,Very Satisfied,In-Person,66999,950.16,Cancelled
898554,5051,Michael Garcia,heather97@evans.com,73,Denmark,Mcconnellbury,New York,2024-08-19,2024-08-16,Returns,Medium,Pending,Samuel Wilcox,3.39,Very Dissatisfied,Phone,52601,206.35,Pending
783415,5240,Kellie Campbell,juandiaz@yahoo.com,38,Yemen,Jessicaville,Washington,2025-01-06,2025-04-30,Account,Medium,Closed,Nathan Chambers,3.19,Dissatisfied,In-Person,81186,965.7,Cancelled
557627,8716,Brandi Wells,jaclyn26@luna.com,51,Nauru,East Sharon,New Mexico,2024-09-18,2025-01-09,Shipping,High,Pending,Tiffany Ho,89.67,Very Satisfied,Chatbot,65421,791.31,Delivered
108793,6333,Clifford Butler,mmiller@yahoo.com,51,Chile,Jofurt,Idaho,2024-10-20,2024-09-03,Returns,High,Escalated,Steven Bradley,1.06,Satisfied,Phone,54406,798.36,Returned
669047,1026,Sara Hunt,angelareed@gmail.com,30,China,Fisherborough,Indiana,2025-02-02,2025-05-02,Account,Low,Open,Seth Garcia,26.28,Very Dissatisfied,Email,65383,878.54,Pending
435955,1743,Michelle Washington,breanna13@gmail.com,36,Korea,Lisaside,Wyoming,2024-11-05,2025-02-23,Shipping,High,Pending,Jordan Perez,41.89,Dissatisfied,In-Person,93058,743.72,Pending
348271,1123,Dylan Powell,jeanneadams@acosta.com,25,Mozambique,New Pamelamouth,Indiana,2024-11-02,2025-03-25,Shipping,Low,Closed,Andrea Parker,59.13,Satisfied,Email,79463,968.17,Returned
965149,2886,Kevin Crawford,nicholas51@day-allen.com,59,Solomon Islands,Kingchester,Illinois,2025-04-03,2025-06-09,Returns,Low,Closed,Laura Hart,11.28,Very Dissatisfied,Phone,72985,129.98,Delivered
974019,4392,Amanda Blankenship,adam58@hotmail.com,40,Jamaica,South Thomas,Delaware,2024-08-19,2024-11-11,Billing,High,Closed,Natasha Zuniga,4.77,Dissatisfied,Phone,86495,639.02,Returned
723530,5812,Kristen Evans,yfields@bernard.net,58,Central African Republic,Kiarafurt,West Virginia,2025-05-06,2024-10-02,Technical,High,Closed,Michael Phillips,24.92,Dissatisfied,Chatbot,92376,314.46,Pending
508851,1926,Christine Mayer,hollandmichael@smith.com,44,Christmas Island,Gutierrezfort,New York,2024-11-17,2024-08-18,Technical,Medium,Closed,William Little,52.18,Neutral,Email,81761,436.99,Pending
667434,8245,Johnny Phillips,twilcox@hotmail.com,27,Maldives,North Daniel,Texas,2025-01-15,2024-08-29,Shipping,Low,Pending,Melissa Haley,30.37,Dissatisfied,Email,57993,370.98,Returned
398480,9230,Cynthia Vargas,richardbrown@mann.com,56,Malawi,Lake Kimberlyville,Missouri,2024-11-11,2024-12-02,Account,High,Escalated,Jeffrey Davidson,0.99,Very Satisfied,Web,60394,940.17,Pending
591674,4648,Thomas Huynh,annemcknight@morgan-wood.com,65,Tajikistan,Port Mackenziemouth,Maryland,2024-11-07,2025-04-27,Returns,Low,Closed,Jerome Cochran,9.13,Dissatisfied,Email,83942,89.25,Returned
768788,4380,Anna Ramirez,albert27@gmail.com,73,Haiti,Rogersborough,Wisconsin,2025-04-03,2025-07-07,Account,Critical,Pending,Kevin Evans,1.62,Very Dissatisfied,In-Person,76359,71.06,Pending
257893,4971,Jason Atkins,keith69@gmail.com,57,Norway,Port Shannonburgh,Minnesota,2024-08-28,2024-10-15,Technical,Low,Closed,Kyle Wilson,38.34,Dissatisfied,Phone,55432,414.72,Pending
477300,2260,Brandon Wood,sergiogibson@yahoo.com,57,Croatia,Lake Renee,New York,2025-07-07,2025-02-16,Technical,Medium,Closed,Nicole Gilbert,69.26,Very Dissatisfied,Web,95781,55.18,Cancelled
431717,1531,Daniel Hayes PhD,paulmartinez@gmail.com,21,New Caledonia,Allisonchester,Pennsylvania,2025-04-15,2025-02-17,Technical,High,Escalated,Johnny Lewis,21.62,Satisfied,Chatbot,91902,614.02,Cancelled
311947,1441,James Sharp,gordonlisa@mack-garza.info,29,Sweden,East Scottmouth,Alabama,2025-03-14,2025-01-05,Account,Critical,Pending,Amy Nichols,25.05,Neutral,Phone,75787,683.88,Cancelled
622664,2838,Jill Bond,csmith@rojas.com,47,Tunisia,South Keithfort,Colorado,2025-03-06,2024-12-31,Account,Medium,Closed,Beth Flores,10.02,Dissatisfied,Web,64546,648.2,Delivered
199662,7336,Misty Elliott,zgonzalez@cooley-walker.com,61,Ecuador,East Brittanyport,Massachusetts,2024-11-27,2025-05-25,Returns,High,Open,Tyler Morgan,14.08,Dissatisfied,In-Person,93120,158.92,Cancelled
249107,2831,Norman Adkins,mccoyalicia@collins.org,47,Suriname,Atkinsonhaven,Virginia,2024-12-25,2025-07-13,Returns,Medium,Open,Carrie Blanchard,73.16,Neutral,In-Person,73247,260.6,Delivered
921957,7812,Linda Gardner,cherylkim@perez.biz,45,Lebanon,South Jamiechester,Wyoming,2024-09-06,2025-01-06,Shipping,Low,Pending,Katherine Jackson,4.89,Neutral,Phone,91344,571.83,Returned
314271,7947,Dawn Owens,poolekatelyn@hotmail.com,64,Zimbabwe,Sanchezbury,Alaska,2025-01-14,2024-12-15,Billing,High,Pending,Daniel Thomas,74.98,Satisfied,Phone,56338,116.31,Cancelled
447426,9427,Susan Shelton,wagnerdebra@scott.net,28,Kiribati,West Anthony,Connecticut,2025-03-04,2024-08-01,Shipping,High,Escalated,Amanda Baldwin,109.3,Very Dissatisfied,Web,77740,365.61,Returned
363171,1399,Jerry Brown,michelle92@hall-bishop.com,42,Anguilla,North Dianeside,Indiana,2024-10-21,2024-08-27,Shipping,High,Escalated,Jacob Davis,13.45,Very Satisfied,Phone,93585,926.92,Returned
248234,1436,Martha Garner,jonathan26@fox.com,60,Kuwait,Lake Andreton,Indiana,2024-11-19,2025-07-16,Account,High,Escalated,Sonia Miller,3.04,Very Satisfied,Email,63247,698.49,Pending
540818,3833,Beth Ferguson,frivera@delacruz-harrington.com,61,Andorra,Shawnmouth,New York,2024-07-26,2025-03-21,Billing,Low,Open,Joy Singleton,67.16,Very Satisfied,Phone,56240,738.93,Pending
477919,3033,Christina Avila,crystalrogers@wise.info,54,Togo,North Jennatown,Nebraska,2024-09-15,2025-05-14,Account,Medium,Escalated,Michele Garcia,7.84,Very Satisfied,Chatbot,88434,371.91,Cancelled
362328,4275,Devin Gibson,martinezoscar@hampton.info,66,Mauritania,East Jason,North Carolina,2024-07-30,2024-12-12,Shipping,Low,Pending,Lauren Rogers,21.72,Very Dissatisfied,Chatbot,77871,136.64,Returned
193471,4711,Jacob Stone,gallegosdonald@gmail.com,43,San Marino,Greenfurt,Minnesota,2025-03-18,2025-05-21,Returns,Medium,Closed,Timothy Vasquez,2.27,Satisfied,Chatbot,79578,362.31,Pending
459336,2323,Stephanie Kramer,ygrant@gmail.com,70,Lithuania,Yangville,North Carolina,2024-08-11,2025-01-08,Returns,Low,Escalated,Jennifer Schultz,0.02,Neutral,Email,79810,841.15,Returned
296624,5572,Steven Carroll,dunnpaul@maynard-carter.com,44,Antigua and Barbuda,Sosastad,Alaska,2025-01-28,2024-08-29,Shipping,Low,Escalated,Danielle Morales,18.63,Very Dissatisfied,Phone,89108,330.57,Pending
358454,9510,Annette Jenkins,geraldrollins@gmail.com,61,Uruguay,Nguyenchester,Alabama,2024-08-28,2025-06-13,Account,Critical,Open,Connor Trujillo,25.23,Dissatisfied,In-Person,74368,596.87,Cancelled
841696,9799,Jonathan Woodard,lesliesmith@hotmail.com,38,China,Lake Joshuashire,Iowa,2024-12-04,2024-10-05,Account,High,Pending,John Ward,26.05,Dissatisfied,Email,85278,948.62,Delivered
351750,5388,Edward Wilson,ynguyen@meadows.com,68,New Zealand,West Terri,Georgia,2025-01-23,2024-08-14,Technical,Critical,Pending,Susan Maynard,0.71,Dissatisfied,Phone,86548,728.32,Cancelled
863401,2857,Kathryn Meyer,clarkteresa@yahoo.com,50,Malawi,Port Amandabury,Virginia,2025-05-20,2024-10-30,Shipping,Critical,Closed,Adrian Porter,8.56,Very Satisfied,In-Person,72781,633.03,Returned
740265,3983,Christina Andrews,jamesbeard@gmail.com,73,Chad,Christopherhaven,West Virginia,2024-08-13,2024-09-12,Shipping,Low,Open,Barbara Weber,24.88,Dissatisfied,Chatbot,96033,799.05,Delivered
149128,5947,Samantha Walker,jpatterson@atkins-reilly.org,22,Bahrain,East Ryantown,Massachusetts,2024-07-22,2024-07-16,Account,High,Pending,Kendra Brown,7.88,Very Satisfied,Email,55412,498.66,Returned
452801,4228,John Jones DDS,lwilliams@yahoo.com,36,Saint Lucia,Hernandezmouth,Alabama,2024-10-02,2024-11-08,Account,Critical,Escalated,Lori Butler,15.98,Neutral,Web,56680,876.68,Pending
490897,2415,Nicholas King,rodrigueztommy@hotmail.com,44,Lao People's Democratic Republic,Lake Brianchester,Pennsylvania,2025-02-28,2024-12-08,Returns,Low,Closed,Timothy Mccoy,126.06,Very Dissatisfied,Email,87791,614.48,Cancelled
779450,3892,Tiffany Jones,jasondorsey@yahoo.com,71,Guadeloupe,Lake Nicholasport,New Mexico,2025-06-11,2025-07-08,Account,High,Escalated,Thomas Horn,16.89,Neutral,Phone,93452,829.51,Pending
905114,1499,Oscar Scott,colemanjacob@yahoo.com,71,Christmas Island,West Richardburgh,Utah,2024-09-23,2024-11-04,Account,Low,Closed,Kimberly Owens,6.36,Dissatisfied,Web,64655,277.34,Returned
741153,1100,James Terry,chill@perkins-walters.com,60,Bouvet Island (Bouvetoya),Leeton,Wisconsin,2025-07-16,2025-02-02,Shipping,Low,Closed,Kimberly Vazquez,33.49,Satisfied,Web,94528,139.63,Cancelled
164684,2708,Marcia White,tammydavidson@delacruz.net,51,Anguilla,Desireeberg,Connecticut,2024-12-10,2025-02-01,Shipping,High,Pending,Brandon Tran,50.01,Satisfied,Web,90313,484.17,Cancelled
251039,8538,Anthony Santos,oramirez@gmail.com,62,Eritrea,Greeneborough,West Virginia,2025-04-28,2025-06-20,Returns,High,Closed,Manuel Mason,0.76,Neutral,Web,79962,247.67,Returned
286094,8660,Chloe Johnson,marymartin@harris.org,18,Serbia,North Johnny,West Virginia,2024-12-12,2024-10-04,Billing,Medium,Escalated,Patty Carlson,41.13,Very Dissatisfied,Email,54605,763.06,Cancelled
992153,1288,Rachel Spears,sabrina09@yahoo.com,65,Nepal,Floresshire,California,2025-07-01,2025-07-11,Technical,Critical,Open,Mike Andrews,4.28,Neutral,Email,81859,224.41,Delivered
166124,1043,Steve Goodman,alejandro93@jones.org,34,Iceland,Port Carolmouth,Maryland,2024-08-03,2024-10-20,Returns,Low,Open,Charles Bennett,3.14,Satisfied,Chatbot,76616,163.58,Delivered
550654,4720,Anthony Richard,joemartin@yahoo.com,58,Syrian Arab Republic,East Bobbymouth,Pennsylvania,2025-04-18,2025-01-27,Billing,High,Closed,Pam Jones,7.03,Very Satisfied,Web,80552,405.4,Pending
565150,6433,Jeffrey Gomez,rollinslisa@yahoo.com,67,Uruguay,Port Ashleyton,Wyoming,2025-07-16,2024-11-05,Returns,High,Open,Jeremy Fischer,10.68,Very Dissatisfied,Chatbot,80376,939.23,Pending
916634,2177,Brianna Kelley,brian67@kennedy.com,51,San Marino,North George,Hawaii,2025-01-10,2024-10-05,Billing,Medium,Closed,Kevin Bennett,4.56,Dissatisfied,Web,61535,94.92,Returned
385120,4937,Jeanne Jones,tmitchell@hotmail.com,30,Bosnia and Herzegovina,Colinbury,Missouri,2024-09-01,2025-04-30,Account,Low,Escalated,Aaron Adkins,78.76,Very Dissatisfied,In-Person,79851,344.92,Pending
239244,5571,Erica Hickman,abell@landry.com,60,Christmas Island,Houstonport,North Carolina,2025-06-18,2025-04-12,Billing,Medium,Open,Caleb Jones,10.37,Very Dissatisfied,Phone,56756,776.75,Returned
436569,2902,Christopher Mason,william14@yahoo.com,21,Djibouti,Sotostad,New Mexico,2024-12-26,2025-06-15,Returns,High,Closed,Wendy Dunn,38.08,Very Dissatisfied,Email,63708,287.95,Cancelled
648394,3753,Benjamin Burke,dirwin@yahoo.com,34,Martinique,Lake Ronald,Rhode Island,2024-12-11,2025-02-03,Account,High,Pending,Jamie Berry,40.44,Dissatisfied,Email,63286,896.73,Pending
704809,4177,Timothy Taylor,zfernandez@smith-jones.net,20,Bermuda,Lake Douglas,South Dakota,2025-02-18,2024-09-30,Account,Critical,Escalated,Jerry Brewer,39.9,Neutral,Email,90279,626.49,Pending
986438,2382,Jose Burgess,taylor13@hotmail.com,26,Guinea-Bissau,Juarezberg,Virginia,2025-01-09,2024-10-04,Shipping,Critical,Open,Tara Gonzalez,87.93,Neutral,Email,65495,291.97,Pending
222069,7923,Melissa Mcintyre,jennifer03@hotmail.com,43,Anguilla,New Rachel,Delaware,2024-09-29,2025-05-11,Account,Critical,Escalated,Elizabeth Oliver,27.75,Neutral,In-Person,75300,451.35,Cancelled
454462,5536,Peter Jenkins MD,milesbonnie@bishop.com,50,Fiji,North Elizabethland,Oregon,2024-07-18,2024-08-30,Account,Low,Escalated,Kelly Wu,6.3,Neutral,Chatbot,78500,91.74,Delivered
779685,9124,Amanda Zimmerman,ghart@gmail.com,71,Panama,New Tracybury,Idaho,2025-02-04,2024-09-02,Shipping,Low,Escalated,Michael Mccoy,32.03,Satisfied,Chatbot,92314,245.13,Pending
905493,2913,Paul Kennedy Jr.,mikejohnston@williams.org,36,Japan,North Belinda,Wyoming,2025-03-12,2025-02-13,Returns,Low,Pending,Valerie Goodwin,7.27,Neutral,Email,89901,940.69,Pending
845108,5474,Alicia Franklin,stephenhenry@brown.com,59,Svalbard & Jan Mayen Islands,Juliaview,Ohio,2024-10-26,2025-01-05,Returns,Critical,Open,Patrick Chavez,3.73,Dissatisfied,Chatbot,67156,750.01,Pending
740025,3397,Kimberly Long,melissa57@hotmail.com,57,Costa Rica,Port Richardborough,Nebraska,2025-02-03,2025-04-04,Returns,Medium,Pending,Keith Garcia,11.18,Very Dissatisfied,Chatbot,50381,354.45,Returned
513740,6305,Christine Barrera,feliciawilliams@gmail.com,58,Niue,Gregoryshire,Pennsylvania,2025-05-06,2024-12-29,Shipping,Medium,Closed,Mary Prince,26.44,Dissatisfied,Email,89997,484.56,Returned
338818,7170,Steven Johnson,charlesnielsen@yahoo.com,20,Romania,New Michelle,New Hampshire,2025-01-29,2025-05-22,Technical,Critical,Pending,Felicia Clark,49.64,Very Satisfied,Email,79026,257.06,Returned
156770,4588,Jessica Ryan,fryronald@hotmail.com,69,Denmark,Thomasborough,Kentucky,2025-02-05,2025-05-05,Shipping,Medium,Escalated,Brooke Austin,68.62,Satisfied,Web,51626,64.94,Delivered
511359,4679,Noah Coffey,judithsmith@schaefer.com,46,Hong Kong,Lake Jillfurt,Hawaii,2025-01-09,2025-05-17,Returns,Critical,Pending,Patrick Mccoy,6.56,Satisfied,Email,90863,355.22,Delivered
903812,4236,Joshua Thomas,reeveslisa@yahoo.com,52,Madagascar,New Caroline,Virginia,2025-06-04,2025-01-09,Billing,High,Open,Katelyn Jordan,50.35,Very Dissatisfied,Email,58695,691.49,Delivered
596808,9036,Amy Rivera,lambertjames@guzman-rojas.org,68,Zimbabwe,Jacquelinemouth,Massachusetts,2024-08-18,2025-01-07,Returns,Medium,Pending,Brent Potter,18.14,Very Dissatisfied,In-Person,70304,135.52,Pending
613635,8253,Norman Harris,anthonymorris@rice.com,42,Gambia,Rodgerschester,New York,2024-11-10,2025-04-15,Technical,Low,Pending,Leonard Soto,65.17,Very Dissatisfied,Web,54077,690.76,Returned
749577,2850,Renee Wilson,peter93@gmail.com,65,Japan,Smithberg,Delaware,2025-01-31,2024-10-20,Billing,Medium,Closed,Megan Crane,13.65,Neutral,In-Person,94321,475.07,Delivered
432229,8966,Sheri Mclaughlin,martinezmelissa@baker.info,53,Grenada,Sarahhaven,Iowa,2025-02-13,2024-11-15,Account,Low,Closed,Garrett Melton,42.44,Satisfied,Chatbot,82595,835.77,Cancelled
671087,7435,Elizabeth Allen,lorimartin@castro.com,18,United Kingdom,New Valerie,Mississippi,2024-11-26,2025-02-24,Account,High,Pending,Heather Everett,33.96,Satisfied,Chatbot,71742,674.25,Delivered
978328,6228,William Pratt,saracordova@hotmail.com,65,Singapore,Lake James,Washington,2025-01-03,2024-11-09,Account,Critical,Open,Joseph Fletcher,35.33,Dissatisfied,Web,96902,359.2,Pending
751722,1981,David Keller,palmerrobert@morgan-smith.info,44,Saint Martin,North Mariaville,Illinois,2024-10-09,2025-02-28,Technical,Critical,Pending,Joseph Gonzalez,25.86,Dissatisfied,Chatbot,74725,383.31,Cancelled
726561,8524,Mr. Carlos Scott,charles60@gmail.com,19,Colombia,Hayleytown,Idaho,2024-12-27,2025-01-24,Account,Low,Open,Abigail Thompson,21.31,Very Satisfied,Web,93871,237.82,Delivered
194945,1686,Dennis Torres,chencandace@gmail.com,64,New Zealand,Melissachester,Tennessee,2025-05-25,2025-05-12,Billing,Low,Pending,Alan Munoz,20.53,Dissatisfied,Email,55738,916.77,Delivered
716563,8037,Paula Lane,ariana43@mathews.info,25,Ethiopia,Danland,Kentucky,2024-09-25,2024-11-02,Account,Medium,Open,Christopher Hernandez,8.98,Neutral,Email,56346,767.23,Delivered
635222,8521,Christopher Jones,cweaver@powell.org,42,Ecuador,Hendersonchester,Wisconsin,2024-07-17,2024-09-12,Account,Medium,Open,Leslie Jacobs,22.02,Very Satisfied,In-Person,83821,819.12,Pending
664748,4916,Christine Fuller MD,vargasalison@yahoo.com,71,Zambia,Kellyside,Michigan,2025-04-29,2025-04-10,Shipping,Medium,Closed,Robert Powell,91.98,Dissatisfied,Chatbot,68616,459.7,Returned
796964,7677,Michael Silva,brent85@hotmail.com,64,Bolivia,Lambertview,Illinois,2025-03-22,2024-12-31,Technical,High,Escalated,Jamie Smith,24.25,Very Satisfied,In-Person,98991,387.8,Returned
619789,1912,Matthew Stark,smithabigail@blake-petersen.com,34,Taiwan,South Jeffreyton,Ohio,2024-07-26,2024-10-19,Billing,High,Escalated,Peter Davis,8.9,Neutral,Email,71656,216.48,Pending
520788,9641,Jerry Bernard,andrewclark@gmail.com,57,Estonia,New Taylor,Kansas,2024-09-20,2025-02-16,Billing,Critical,Pending,Kristin Garcia,4.71,Dissatisfied,Email,61799,265.4,Delivered
981633,7605,Shannon Mcdonald,alishajackson@gmail.com,44,Bosnia and Herzegovina,Thomasfort,Michigan,2025-07-11,2024-10-20,Billing,High,Escalated,Michael Rodriguez,48.39,Very Dissatisfied,In-Person,77864,485.44,Returned
825141,5403,Erika Jackson,lisa35@yahoo.com,70,Turks and Caicos Islands,North Kristopher,Iowa,2024-10-20,2024-12-13,Billing,Medium,Open,John Chang,24.6,Dissatisfied,Phone,89412,821.84,Pending
576657,2950,David Baker,unash@gmail.com,45,British Virgin Islands,Port Stephaniebury,Maine,2025-02-23,2024-12-18,Account,Critical,Escalated,Laurie Wolfe,40.95,Dissatisfied,Web,80708,116.17,Pending
277631,8384,Angela Avila,justin55@gmail.com,29,Benin,Kimberlyshire,Mississippi,2025-02-02,2025-02-26,Account,Medium,Closed,Briana Benjamin,2.73,Dissatisfied,In-Person,90740,259.11,Pending
531792,5721,James Davies,kaitlyn40@grant-powell.biz,52,Uganda,South David,New York,2025-02-11,2025-05-22,Account,Critical,Escalated,Kelly Patterson,21.81,Very Dissatisfied,Phone,58950,329.94,Cancelled
504746,5967,Maria Colon,christopher50@keith.com,74,Equatorial Guinea,East Tonya,Wisconsin,2025-01-10,2025-05-30,Shipping,Low,Closed,Melanie Cole,10.55,Dissatisfied,Chatbot,78654,671.91,Returned
650257,7882,Glen Garcia,beardtyler@miller.biz,53,Mauritania,Thomasview,Connecticut,2024-11-17,2025-04-12,Returns,Medium,Pending,Jon Hall,6.41,Very Satisfied,Chatbot,59179,95.27,Delivered
574633,4923,Megan Charles,john29@barnes.com,31,Gibraltar,Seanberg,Wyoming,2025-02-07,2025-01-16,Technical,Critical,Open,Zachary Allen,13.88,Very Satisfied,Email,54472,961.91,Cancelled
148399,3700,Andrea Olson,josephrobinson@hernandez.com,46,Guam,Crystaltown,Wisconsin,2024-10-04,2025-04-26,Account,High,Escalated,Raymond Ryan,23.65,Satisfied,Email,93054,363.2,Delivered
213512,4984,Terri Chase,wyattsloan@tyler.com,36,Guernsey,West Megan,North Dakota,2024-10-22,2024-11-29,Account,High,Pending,Ryan Jones,12.82,Very Satisfied,Chatbot,89578,462.12,Cancelled
573255,2939,Theodore Vasquez,vhines@yahoo.com,37,Australia,Port Leslieport,Arkansas,2025-03-22,2025-04-09,Account,High,Closed,Tiffany Howell,1.71,Very Satisfied,Email,54739,882.49,Delivered
720064,1473,Anna Haas,duncangregory@gmail.com,67,Romania,West Jeremy,California,2024-09-06,2024-07-31,Technical,Medium,Open,Michael Griffin,2.81,Satisfied,Email,54224,677.99,Pending
234438,5529,Kristina Rivas,amandareed@williams-olson.org,73,San Marino,Jamesmouth,Tennessee,2024-11-22,2024-09-22,Technical,Medium,Pending,Brent Phelps,8.61,Neutral,Email,90868,396.95,Returned
224206,9774,Gregory Roberts,chloe01@jones.com,37,Mongolia,West Jeffreytown,New Hampshire,2024-11-24,2024-11-15,Shipping,High,Escalated,Christopher Fuentes,84.46,Very Satisfied,Web,77835,220.21,Cancelled
812747,3096,Paul Johnston,brownjohn@carter.com,28,Dominica,West Stephanieland,Texas,2024-12-09,2025-07-06,Returns,Critical,Pending,Karen Walter,4.65,Very Satisfied,Chatbot,66457,791.82,Pending
624292,7387,Rachel Kim,sabrina20@yahoo.com,39,Iran,Jacobfurt,Wyoming,2024-11-13,2024-11-03,Billing,Low,Pending,Steven Farmer,17.48,Very Dissatisfied,Email,82634,594.8,Delivered
283599,8088,Jorge Scott,markjordan@johnson-jones.org,25,Angola,Port Lisaberg,Virginia,2024-10-17,2025-02-06,Shipping,High,Open,Alyssa Murphy,9.57,Very Dissatisfied,Email,99611,245.49,Cancelled
181093,1523,Nicole Hill,oliviadavis@yahoo.com,30,Iran,West Taraberg,Kansas,2024-11-19,2025-07-09,Returns,High,Closed,Michele Huerta,4.73,Very Satisfied,Chatbot,72010,387.08,Pending
511689,3228,Scott Green,johnsonleslie@moore.com,44,Samoa,West Joseph,Delaware,2024-07-17,2025-07-14,Account,Critical,Pending,Joel Hardin,41.43,Very Satisfied,In-Person,71543,530.13,Returned
420665,1718,Danny Tucker,allenblair@gmail.com,64,Guatemala,Lake Renee,South Carolina,2025-07-05,2025-01-24,Billing,Low,Closed,Maria Norton,43.16,Dissatisfied,In-Person,54720,62.66,Pending
579925,1978,Erik Davis,tyler63@hotmail.com,30,Turkmenistan,Lake Christinaview,Kansas,2025-01-15,2024-09-27,Returns,High,Pending,Jessica Payne,14.96,Satisfied,Chatbot,53432,505.57,Returned
936687,4391,Lisa Nelson,anthony91@yahoo.com,41,French Polynesia,New Loristad,Montana,2025-06-26,2024-10-28,Account,High,Pending,Nicholas Mcdonald,2.02,Very Dissatisfied,Web,56539,319.54,Cancelled
841689,1614,Traci Potts,meghangibson@gmail.com,43,Antigua and Barbuda,New Valerieside,Montana,2025-02-02,2024-09-26,Returns,Medium,Pending,Joshua Lewis,57.1,Very Satisfied,Chatbot,50830,539.05,Delivered
109275,5164,Peter Hardy,cameronmatthew@sims.biz,70,Guam,South Christina,Florida,2024-09-28,2025-01-10,Technical,High,Pending,Erin Avery,21.47,Dissatisfied,In-Person,93527,803.74,Cancelled
365233,9822,James Orozco,littlerebecca@woodward-phelps.com,24,South Africa,Schultzside,Utah,2024-11-25,2025-04-12,Returns,Medium,Pending,Charles Lee,11.7,Neutral,Email,97718,390.71,Cancelled
211107,3988,Amy Miller,nparker@hotmail.com,53,Monaco,East Adam,Oregon,2025-06-07,2025-06-20,Shipping,Low,Open,Kimberly Thompson,57.88,Dissatisfied,Phone,79415,882.62,Cancelled
801177,3572,Dr. Robert Stuart IV,thomassimmons@yahoo.com,22,Ukraine,West Zacharyborough,Louisiana,2024-10-03,2024-12-21,Shipping,High,Escalated,Michael Small,2.32,Very Dissatisfied,Phone,78775,204.52,Returned
467673,9159,Richard Griffin,brittany83@gregory-gross.com,45,Uzbekistan,East Christinatown,Florida,2025-05-27,2025-07-04,Billing,Medium,Open,Robert Baker,9.69,Satisfied,Web,96384,507.84,Delivered
331304,6709,Meghan Collins,veronica02@hotmail.com,26,Liberia,Courtneyview,Illinois,2024-09-06,2025-01-04,Shipping,Critical,Escalated,James Stewart,24.86,Very Dissatisfied,Web,76338,476.87,Pending
281548,2376,Amanda Huber,evalentine@taylor-rios.org,21,Saint Barthelemy,Lake Kerrihaven,Alaska,2024-10-01,2024-09-05,Returns,Low,Pending,Rebecca Morris,4.87,Neutral,In-Person,66896,653.08,Returned
126151,8097,Lisa Taylor,stewartderek@gmail.com,24,Central African Republic,Herrerahaven,New Hampshire,2025-05-14,2025-06-15,Shipping,High,Pending,Belinda Massey,11.23,Satisfied,Email,90673,141.62,Returned
253994,3679,Anthony Hunter,rosestephanie@jordan.com,65,Saudi Arabia,New Emilyhaven,Delaware,2024-07-26,2024-11-02,Technical,Medium,Closed,David Green,0.26,Satisfied,Chatbot,78460,226.23,Returned
