InteractionID,CustomerID,CustomerName,CustomerEmail,CustomerAge,Country,City,Region,DateOpened,DateClosed,IssueType,Priority,Status,AssignedAgent,ResolutionTimeHours,CustomerSatisfaction,Channel,OrderID,OrderAmount,OrderStatus
272757,9760,Allison Montgomery,sandrahall@hotmail.com,42,American Samoa,Brookstown,Florida,2024-07-25,2025-06-02,Technical,Medium,Open,Jesus Crawford,9.2,Dissatisfied,In-Person,90325,845.91,Cancelled
441277,8351,Jasmine Martinez,garnermichael@yahoo.com,71,Christmas Island,Aprilton,Michigan,2025-01-19,2024-09-30,Billing,Low,Pending,Mitchell Huber,0.58,Neutral,Phone,97301,769.76,Cancelled
559411,9218,Alice Reyes,charlesmarshall@gmail.com,40,Antigua and Barbuda,Lake Michael,Montana,2025-02-28,2024-10-18,Returns,Critical,Open,Scott Cherry,39.68,Satisfied,Chatbot,60090,137.3,Returned
232466,7842,Mr. Kevin Carey MD,darren25@wright-patton.com,52,Belarus,South Kennethbury,Vermont,2025-05-21,2025-03-27,Shipping,Medium,Pending,Steven Stewart,86.91,Dissatisfied,Phone,88399,643.78,Cancelled
752636,3746,Chelsea Smith,christophermoore@gmail.com,48,Burkina Faso,East Jessicamouth,Connecticut,2025-05-10,2025-01-02,Technical,Medium,Pending,Ariel Cross,32.11,Dissatisfied,Phone,80205,677.0,Pending
611669,7479,David Welch,jenniferfischer@woods.com,39,India,West Martinhaven,North Carolina,2025-01-26,2025-02-24,Account,Low,Pending,Lindsey Stuart,0.07,Neutral,In-Person,54771,747.33,Pending
322313,7374,Jesse Black,qgarcia@craig-perry.com,22,Kiribati,New Michelle,Vermont,2025-07-03,2025-05-17,Shipping,Critical,Pending,David Shepherd,1.57,Dissatisfied,Email,66660,577.12,Pending
224976,4288,Amber Small,william70@martin.com,21,Syrian Arab Republic,Johnport,Kansas,2025-06-23,2024-12-13,Technical,High,Closed,Ashley Johnson,21.07,Very Satisfied,Phone,75775,151.99,Pending
552209,9116,Thomas Cain,sherry39@yahoo.com,66,Spain,Port Joshua,New Mexico,2025-07-13,2024-12-03,Account,Critical,Open,Alicia Carson,9.82,Dissatisfied,Email,91147,658.33,Returned
729857,5561,Tammy Miller,sharon92@miller.net,72,Guadeloupe,Nancyborough,Delaware,2024-08-18,2025-03-12,Billing,Medium,Escalated,Michael Collins,51.26,Neutral,Chatbot,90579,687.0,Cancelled
659996,6898,Kevin Rivera,yowens@yahoo.com,36,Trinidad and Tobago,West Oliviamouth,Virginia,2024-12-02,2024-08-01,Account,High,Pending,Jonathan Anderson,49.65,Dissatisfied,Web,90154,287.6,Delivered
528053,3481,Sheila Harris,agarrett@reyes.net,51,Cyprus,Robinsonfurt,Indiana,2025-01-23,2024-07-31,Account,Critical,Escalated,Elizabeth Ellis,105.2,Neutral,Email,86144,950.86,Delivered
223826,5250,Seth Rivera,murphydominique@hotmail.com,29,Bosnia and Herzegovina,Gabrielleland,California,2025-06-23,2025-03-05,Billing,Critical,Open,Monica Alvarado,30.2,Neutral,In-Person,68728,480.02,Delivered
792594,5579,Paul Carter,tvasquez@lewis-fuller.org,29,Somalia,Paulchester,Indiana,2024-09-25,2024-09-05,Account,Medium,Pending,Sarah Waller,50.27,Dissatisfied,In-Person,50075,873.38,Returned
409828,3869,Andrea Cunningham,hernandezadam@yahoo.com,70,Ukraine,East Zacharybury,Washington,2024-09-18,2024-11-14,Billing,High,Closed,Justin Carter,9.24,Neutral,Chatbot,74265,670.43,Delivered
391160,2370,Jill Diaz,christopher22@gmail.com,30,Denmark,Port Jake,Connecticut,2025-01-04,2025-01-16,Billing,Medium,Closed,Dennis Crosby,2.83,Very Satisfied,Phone,94719,635.71,Cancelled
360273,6906,Kelly Wells,adamsthomas@cook-ramirez.com,22,Cambodia,New Lisaland,Virginia,2025-07-03,2024-08-03,Returns,Medium,Escalated,George Garcia II,48.12,Neutral,Chatbot,89814,571.93,Pending
497252,6506,Michael Calderon,ljones@ortega.com,63,Montserrat,Thomasborough,Hawaii,2024-10-30,2025-06-04,Billing,Medium,Pending,Karen Tucker,8.68,Very Dissatisfied,Chatbot,59256,665.19,Cancelled
885988,3338,Eric Pearson,evansduane@gmail.com,18,Northern Mariana Islands,Murphyburgh,Wisconsin,2025-03-19,2024-12-07,Account,Medium,Closed,Bradley Hall,13.05,Very Satisfied,Chatbot,78633,852.12,Returned
686546,5234,Scott Taylor,reevesrichard@moore.com,43,Aruba,West Matthew,Kentucky,2024-11-20,2024-12-26,Account,Low,Escalated,Gerald Henderson,24.93,Satisfied,In-Person,91982,788.03,Delivered
104203,5178,Jim Taylor,rogerevans@gmail.com,58,Grenada,East Tracytown,Georgia,2024-09-17,2024-12-26,Account,High,Escalated,Stephanie Mendez,22.3,Dissatisfied,Chatbot,86787,689.0,Delivered
299060,5133,Katie Price,nelsondevin@yahoo.com,25,Denmark,East Christineborough,Illinois,2024-08-18,2025-03-10,Billing,High,Open,Cody Munoz,13.11,Satisfied,Chatbot,52818,80.25,Cancelled
654028,6723,Nicole Stephens,nancy25@jones.com,25,Zambia,Johntown,Indiana,2024-11-04,2025-04-12,Technical,Medium,Closed,Jennifer Mitchell,11.71,Satisfied,Email,95559,58.26,Pending
560086,7295,Melanie Graham,tina82@gmail.com,72,Puerto Rico,East Kevin,New York,2024-12-27,2025-04-27,Returns,High,Escalated,Kimberly Morrison,3.14,Very Satisfied,In-Person,85502,390.61,Returned
707212,5573,Calvin Bates,ohill@fitzpatrick.info,51,India,Parkerton,Kansas,2024-08-25,2024-07-19,Technical,Low,Pending,Sean Harris,18.32,Very Dissatisfied,Email,71333,79.1,Cancelled
122056,8663,Troy Hill,davisrichard@ochoa.info,25,Brazil,Jasonbury,South Carolina,2025-02-22,2025-04-25,Account,Critical,Open,Ethan Smith,6.36,Dissatisfied,Phone,84366,541.96,Delivered
132304,1220,Jessica Moore,hardingkevin@hotmail.com,52,Jordan,Schneiderburgh,Nevada,2024-12-04,2024-08-25,Technical,Critical,Closed,Patricia Rice,33.74,Satisfied,In-Person,58186,53.38,Cancelled
758009,3441,Mark Nunez,michael03@yahoo.com,22,Gibraltar,Lake Nicoleshire,Oregon,2024-12-16,2025-05-20,Billing,Critical,Closed,Vanessa Howard,26.96,Dissatisfied,In-Person,81851,506.69,Cancelled
735046,3134,Darrell Moore,shannonross@gonzalez.com,23,Azerbaijan,Wilcoxfurt,California,2024-11-23,2024-09-03,Technical,High,Closed,Justin Butler,1.79,Neutral,In-Person,62082,408.73,Cancelled
354006,5140,Melanie Santana,david06@hotmail.com,72,Equatorial Guinea,Williamsview,Vermont,2025-04-03,2025-02-18,Billing,High,Pending,Andrew Willis,108.82,Very Dissatisfied,Phone,68770,959.59,Cancelled
975909,4701,Gary Lindsey DDS,larmstrong@yahoo.com,57,Yemen,New Janetmouth,Virginia,2024-09-17,2025-06-19,Technical,Low,Escalated,Kristina Martin,36.39,Dissatisfied,Web,83927,103.06,Cancelled
373045,4219,Amy Morrow,usanchez@butler.org,68,Maldives,Loweport,Texas,2024-11-27,2024-07-22,Shipping,Low,Open,Kim Rivera,6.21,Very Dissatisfied,In-Person,75967,111.93,Returned
316641,2154,Michael Jones,nbass@gmail.com,30,Brazil,Weavermouth,North Dakota,2025-03-08,2025-02-14,Account,Critical,Pending,Derrick Thomas,0.75,Very Satisfied,Email,80415,856.8,Cancelled
281248,9807,Alvin Jones,michaelanderson@beard-alvarado.com,63,Congo,Jennifertown,Florida,2025-07-08,2024-09-10,Returns,High,Closed,Cynthia Williams,15.62,Satisfied,Chatbot,56922,805.49,Pending
398615,4250,Scott Kelley,william38@cook.org,50,Cape Verde,Port Brandon,Rhode Island,2025-02-22,2024-12-09,Shipping,Medium,Escalated,Brian Gonzales,10.44,Very Satisfied,Chatbot,70563,939.05,Returned
255619,9896,Zachary Jordan,lauraroberts@gmail.com,39,Argentina,Reedbury,Delaware,2024-07-20,2024-12-22,Returns,Critical,Open,Emily Parker,18.98,Dissatisfied,Chatbot,90446,124.32,Pending
668684,8032,Mary Kelly,jennifer98@anderson.com,68,Iraq,North Jacob,Maryland,2024-08-03,2024-11-12,Account,Medium,Open,Cynthia Walker,25.87,Dissatisfied,Web,95762,639.09,Pending
310184,4929,Tracy Ortiz,richard13@carpenter.com,46,El Salvador,Smithhaven,Colorado,2025-04-14,2025-02-11,Technical,Low,Pending,Mike Johnson,38.3,Neutral,Email,53355,538.68,Cancelled
386497,3280,Jay Decker,hughesgregory@lara-cooke.net,25,Pitcairn Islands,Lake Todd,Connecticut,2025-04-19,2025-04-01,Shipping,Low,Closed,Linda Briggs,0.33,Very Dissatisfied,Chatbot,74113,355.5,Pending
426249,8544,Ashley Smith,andersonthomas@tyler-brewer.net,46,Italy,Hardingport,Hawaii,2025-04-10,2025-03-05,Account,Critical,Pending,Jillian Reid,30.07,Satisfied,Web,56595,630.27,Delivered
714190,7411,Brittany Wang,esanchez@jordan.com,65,Netherlands Antilles,New Shirley,North Dakota,2024-11-29,2025-03-22,Billing,Low,Closed,Kevin Smith,8.4,Very Dissatisfied,In-Person,54400,922.17,Returned
894212,4208,Christine Jones,marcus30@taylor.com,43,Suriname,South Eric,Wyoming,2025-03-03,2024-08-02,Account,Low,Escalated,Morgan Jimenez,103.15,Neutral,Email,66682,109.44,Delivered
363069,2352,Caitlin Pollard,vthompson@hotmail.com,59,Cayman Islands,South Melissaborough,Colorado,2025-04-16,2024-08-19,Shipping,High,Escalated,Jeffrey Reid,44.94,Very Satisfied,Phone,52629,676.74,Delivered
972787,2264,Erin Brock,tammyferguson@gmail.com,73,Moldova,New Tara,Oregon,2024-11-13,2024-09-22,Returns,Medium,Pending,Curtis Arroyo,19.73,Neutral,Email,79029,320.91,Delivered
816730,3508,Mary Mccormick,kennethcarlson@hotmail.com,51,Brunei Darussalam,Lake Jeffery,Delaware,2025-05-06,2025-05-16,Account,Critical,Closed,Laura Morris,21.86,Neutral,Web,88769,435.18,Delivered
568080,1942,Andrew Moore,lgonzales@gmail.com,19,Sudan,South Catherine,South Carolina,2025-07-16,2024-10-16,Technical,High,Open,Jordan Thomas,5.12,Very Satisfied,Chatbot,95790,857.21,Returned
929518,1495,Lori Johnson MD,urussell@williamson.com,31,Ethiopia,Mariahaven,Alaska,2025-04-24,2025-03-18,Account,Low,Escalated,Ashley Harrison DDS,6.16,Very Satisfied,Phone,98520,165.64,Cancelled
947935,7641,David Pena,rlindsey@huynh.com,70,Montenegro,Scottmouth,Mississippi,2025-03-07,2025-01-29,Account,Low,Escalated,Theresa Stewart,4.01,Very Dissatisfied,Chatbot,70401,850.82,Delivered
996626,7268,Laura Porter,thompsoncynthia@yahoo.com,56,Andorra,East Zoe,New York,2024-11-11,2024-09-23,Shipping,Low,Pending,Aaron Salazar,11.39,Dissatisfied,Email,59722,434.03,Pending
276139,7836,Bonnie Roach,archerandrew@smith.org,39,Malaysia,New Baileyfurt,Tennessee,2024-08-28,2024-10-21,Shipping,Critical,Escalated,Kathleen Lewis,2.85,Dissatisfied,In-Person,97875,984.69,Cancelled
671869,3252,Cynthia Saunders,brianrichardson@banks.com,45,Guinea-Bissau,North Nicolebury,Nevada,2024-10-30,2025-05-25,Returns,Medium,Pending,Michael Chapman,17.18,Very Dissatisfied,In-Person,98163,922.11,Pending
474294,3116,Kevin Stevens,mariazuniga@robinson-figueroa.com,56,Guyana,Clarkside,Montana,2024-12-22,2024-12-25,Shipping,High,Open,Ryan Khan,24.42,Satisfied,Chatbot,51533,437.29,Returned
614650,9822,Timothy Gonzalez,richard76@lee.biz,38,Barbados,Sarahmouth,Massachusetts,2025-01-16,2025-01-13,Shipping,Critical,Pending,Joshua Ray,3.13,Satisfied,Phone,51883,333.02,Delivered
540366,9951,Mark Nelson,urobinson@powell.com,51,Korea,West Ian,Texas,2025-04-11,2025-05-09,Returns,Medium,Pending,Ashley Wilson,10.13,Very Dissatisfied,Phone,72740,259.9,Returned
997264,2215,Eric Bennett,clarkmanuel@hotmail.com,19,Vietnam,South Alexaport,Minnesota,2025-06-04,2024-11-14,Account,Medium,Escalated,Jasmine Poole,1.75,Neutral,In-Person,92503,256.85,Cancelled
227716,4952,Kimberly Nielsen,smithmaria@hotmail.com,49,Cocos (Keeling) Islands,Andersonchester,South Dakota,2025-06-17,2024-08-21,Shipping,Critical,Open,Kenneth Johnston,17.91,Satisfied,In-Person,59976,780.3,Returned
906425,7253,Ronald Odom,ericfrank@gmail.com,71,Niger,Beckmouth,Tennessee,2025-07-05,2025-01-31,Account,Critical,Pending,Maria Cunningham,25.22,Very Dissatisfied,Chatbot,62711,767.67,Delivered
319094,3284,Mrs. Ashlee Gallagher,tcastro@jones.net,67,Iceland,Williamport,North Dakota,2024-08-21,2024-11-26,Billing,Low,Pending,Kimberly Morris,22.94,Dissatisfied,Web,64783,979.34,Pending
698259,5680,Mark Davis,marymontgomery@gmail.com,68,United States Minor Outlying Islands,North Robert,North Carolina,2025-02-22,2024-11-13,Shipping,Critical,Closed,Michael Blair,40.35,Dissatisfied,Phone,54579,129.14,Pending
501873,4316,Jennifer Sheppard,philip25@yahoo.com,56,Eritrea,Lake Johnny,Michigan,2024-12-28,2025-05-22,Technical,Medium,Closed,Destiny Rivera,6.45,Dissatisfied,Chatbot,60361,259.17,Delivered
314771,7507,Edward Harrison,alejandratrujillo@gmail.com,46,Fiji,New Hannahmouth,New Hampshire,2025-05-12,2024-08-30,Shipping,Critical,Escalated,Natalie Murphy,23.11,Neutral,In-Person,68355,984.53,Cancelled
397845,6846,Daniel Baird,reyesgary@peters.com,29,Tanzania,Danielport,Alaska,2025-07-09,2024-08-29,Technical,Medium,Closed,Brian Hurley,8.66,Dissatisfied,Chatbot,70617,569.06,Pending
949935,3921,Taylor Stone,zwalker@bailey.com,68,Gibraltar,Washingtonville,Colorado,2024-10-11,2025-04-22,Returns,Medium,Escalated,Eric Obrien,2.23,Neutral,Phone,70904,575.99,Returned
213392,4688,Maria Taylor,joshua84@reynolds.com,53,Palau,Yateschester,North Dakota,2024-11-01,2024-11-28,Shipping,Critical,Open,Lorraine Cummings,8.74,Very Satisfied,Email,73719,381.33,Delivered
946776,5879,Nicole Love,amy63@yahoo.com,49,Syrian Arab Republic,Ericshire,Iowa,2025-04-05,2025-02-22,Returns,Critical,Pending,Margaret Gomez,1.78,Very Satisfied,Chatbot,67711,718.6,Delivered
125323,3356,Anthony Greer DVM,gravessamantha@yahoo.com,69,Lao People's Democratic Republic,Nicolechester,Maine,2025-05-19,2024-12-10,Returns,Critical,Escalated,Francis Abbott,76.41,Very Satisfied,In-Person,67761,524.78,Cancelled
223806,6697,Andrew Reynolds,qbell@gmail.com,20,Cote d'Ivoire,Adamsmouth,Virginia,2025-04-25,2025-01-03,Billing,Low,Pending,Jean West,31.17,Dissatisfied,Email,86182,496.02,Returned
696963,9062,Joann Cardenas,nicoleadkins@gmail.com,21,Romania,Port Heidi,Kentucky,2025-01-18,2024-09-19,Shipping,Low,Open,Emily Galvan,2.57,Very Dissatisfied,Web,98005,572.28,Returned
883564,9771,Linda Jensen,donald90@jackson-king.net,50,Bermuda,Morrisonhaven,Missouri,2025-07-13,2025-06-05,Shipping,Critical,Closed,Curtis Massey,37.03,Very Dissatisfied,Phone,65643,73.92,Pending
113857,5780,Jacqueline Harris,hardyjeremy@yahoo.com,28,Guinea,Port Zoefort,Idaho,2024-08-26,2025-03-20,Billing,Critical,Open,Cody Chambers DDS,10.42,Very Satisfied,Phone,54841,554.7,Cancelled
671774,2451,Debbie Serrano,smithrobert@yahoo.com,50,Latvia,Paulhaven,Hawaii,2024-10-17,2025-03-31,Technical,Critical,Pending,Lauren Waters,58.18,Very Satisfied,In-Person,64427,176.32,Delivered
410811,9426,Nancy Cobb,taylorjustin@hill.info,51,Puerto Rico,West Melissafurt,West Virginia,2024-07-19,2025-01-21,Shipping,Low,Pending,Jennifer Avila,16.42,Very Dissatisfied,Email,70196,485.98,Cancelled
806649,5897,Sara Murphy,mckeemelissa@hotmail.com,23,Switzerland,Lake Lisaport,Connecticut,2024-08-11,2025-04-07,Returns,Critical,Pending,Brian Carey,49.47,Dissatisfied,Web,89959,128.16,Returned
898035,4421,Sheila May,juan58@flores.com,18,Holy See (Vatican City State),New Ericton,Michigan,2025-04-30,2024-08-10,Returns,High,Open,Jeffrey Jimenez,5.98,Neutral,Chatbot,51379,894.51,Pending
859500,8593,William Lindsey,ashleypena@brown.com,55,Finland,West Susanfurt,Kentucky,2024-09-26,2024-12-16,Billing,Low,Open,Madison Miller,10.98,Neutral,Phone,92357,409.5,Returned
780928,1358,Eric Olsen,shelbycowan@gmail.com,64,Yemen,West Lisa,Alabama,2024-09-17,2025-05-28,Account,Low,Closed,Melissa Lee,10.97,Satisfied,Phone,62178,458.84,Cancelled
243229,5756,Jacqueline Meadows,jermainefisher@hotmail.com,26,Netherlands,Riverahaven,Colorado,2024-10-13,2024-10-22,Shipping,Medium,Escalated,Rachel Burgess,2.45,Neutral,Phone,90071,754.96,Returned
178835,2688,Meghan Decker DDS,matthewcurtis@gmail.com,61,Bulgaria,Lawrencebury,Washington,2024-07-22,2024-07-28,Shipping,High,Closed,Charles Allen,9.65,Neutral,In-Person,92803,197.99,Returned
624677,7105,Robert Graves,ufischer@cochran-trujillo.org,62,French Southern Territories,Nguyenhaven,South Carolina,2025-06-22,2025-06-22,Returns,Low,Pending,Bryan Keith,25.87,Neutral,Web,58045,596.27,Cancelled
491881,8267,Hannah Mcmillan,lisafields@lawrence.info,42,Poland,North Billy,Louisiana,2025-04-24,2024-08-27,Account,Medium,Closed,Gerald Hopkins,15.08,Very Dissatisfied,Web,98702,535.5,Pending
700391,5176,Nicole Kirby,olsontodd@gmail.com,34,Puerto Rico,Stewartburgh,Delaware,2025-01-27,2024-08-04,Billing,Low,Closed,Michele Morris,50.73,Very Dissatisfied,Web,56222,399.89,Pending
944605,1954,Ryan Macdonald,kristinflores@gmail.com,50,Algeria,West Eddieshire,Indiana,2025-05-11,2024-08-11,Shipping,Medium,Escalated,Karen Andrews,7.54,Satisfied,In-Person,73538,699.17,Returned
426370,1853,Linda Brown,jessicaharrell@cox.com,50,Israel,North Hannah,Oklahoma,2024-09-04,2025-04-29,Account,High,Closed,Phillip Thompson,10.52,Neutral,In-Person,58688,804.76,Pending
558405,6170,Craig Taylor,rdunlap@thompson.com,59,Vietnam,East Tylerton,Vermont,2024-12-04,2025-03-05,Returns,Medium,Pending,Bailey Harris,9.27,Dissatisfied,Phone,76926,494.3,Returned
627467,3619,Kevin Fritz,matthew99@gmail.com,42,Bolivia,East Sandra,Nevada,2024-08-18,2025-03-23,Account,Medium,Open,Nathaniel Edwards,19.26,Dissatisfied,Chatbot,95538,645.98,Pending
810161,3168,Tyler Payne,aallen@yahoo.com,39,Saint Martin,Lake Davidside,New York,2025-07-13,2025-06-19,Billing,High,Closed,Amy Dixon,5.0,Very Dissatisfied,Email,84197,916.91,Returned
474151,2692,Samantha Gomez,cheryl79@garcia.com,45,Turkmenistan,North Johnhaven,New York,2025-06-22,2025-01-24,Billing,Critical,Pending,Jose Roman,4.57,Neutral,Web,97368,484.12,Delivered
895460,2843,Natasha Murphy,bharris@hotmail.com,64,Myanmar,East Codyville,Vermont,2024-10-16,2024-09-20,Billing,Medium,Closed,Robert Jones,67.32,Very Satisfied,Email,55560,178.27,Cancelled
654061,8131,Sonia Smith,jodykramer@snyder.com,53,Saint Martin,Kellyport,New York,2025-04-04,2024-12-09,Returns,Critical,Open,Mrs. Desiree Higgins PhD,11.34,Satisfied,Chatbot,81548,566.07,Returned
439411,5028,Jasmine Bernard,millerashley@lee-guerra.com,22,United States Virgin Islands,South Maryburgh,Virginia,2025-03-29,2024-12-04,Shipping,Medium,Open,Stephen Patel,21.23,Very Dissatisfied,Phone,91265,458.53,Cancelled
100885,4405,Ryan Hunt,fcochran@yahoo.com,50,Suriname,Tranberg,Arizona,2025-07-03,2024-12-23,Returns,Critical,Pending,Michael Arroyo,1.36,Dissatisfied,Phone,50281,779.9,Returned
229919,9261,John Flowers,tabbott@boyd.org,63,Bangladesh,Jenniferberg,Rhode Island,2025-03-25,2025-04-15,Returns,Low,Open,Christine Orozco,3.64,Neutral,In-Person,67721,807.79,Returned
563800,9318,Jesus Henson,gthomas@graham-murphy.com,42,Palau,Huberchester,Georgia,2024-09-06,2025-02-01,Technical,Medium,Open,Todd Simon,2.43,Very Dissatisfied,Phone,55214,213.25,Pending
852843,7501,Connie Hunt,michaeljimenez@blake.biz,56,Netherlands,Coleberg,Rhode Island,2025-05-25,2025-01-30,Returns,Low,Escalated,Mr. Marvin Mathis MD,40.13,Neutral,Phone,55770,466.04,Cancelled
571389,2991,Corey Harris,julietanner@clayton-ford.biz,69,Kiribati,Vanessaberg,Massachusetts,2024-12-04,2024-11-13,Returns,High,Escalated,Kimberly Ashley,2.61,Very Satisfied,Phone,77456,303.48,Returned
467224,4476,Christopher Fisher,lisacombs@gmail.com,60,United Arab Emirates,West Jason,West Virginia,2025-06-27,2024-08-24,Account,Medium,Open,Blake Taylor,17.43,Dissatisfied,Email,80290,956.95,Cancelled
419605,7288,Neil Davis,floresrodney@washington.net,43,Macao,New Robin,Louisiana,2025-03-09,2025-02-27,Returns,Low,Closed,Jessica Manning,4.06,Very Satisfied,In-Person,90202,940.03,Returned
665492,9477,Tyrone Duncan,lucassteven@harrison.com,50,Montserrat,Gregoryville,Arkansas,2025-06-22,2025-01-27,Billing,Medium,Closed,Sharon Harper,7.84,Very Dissatisfied,Phone,88015,462.63,Returned
518804,3194,Roberto Smith,jordan83@hotmail.com,58,Syrian Arab Republic,East Lisaburgh,Washington,2025-02-21,2025-02-23,Shipping,Low,Open,Cynthia Peterson,51.41,Very Dissatisfied,Phone,58879,459.46,Delivered
455850,5171,Charles Jenkins,alvaradoangelica@mack.com,51,Korea,New Cristina,Texas,2025-03-16,2024-10-24,Billing,Critical,Pending,Kimberly Hall,23.97,Very Dissatisfied,Web,72795,759.15,Pending
921126,1059,Thomas Simpson,dwilkins@gmail.com,72,United States Minor Outlying Islands,Hopkinsshire,Wisconsin,2025-06-08,2025-07-09,Returns,Low,Escalated,Ryan Thompson,79.56,Dissatisfied,Email,69667,616.18,Pending
866649,2980,Tina Williams,carrieblevins@lopez.com,24,Vanuatu,Thompsonshire,Montana,2025-03-01,2024-10-23,Shipping,Critical,Pending,Donald Gibson,21.97,Dissatisfied,Email,71694,296.12,Delivered
816610,4302,Robert Phillips,coxkatherine@hall.com,19,Cook Islands,East Savannahborough,California,2024-08-19,2025-01-05,Billing,High,Open,James Ortiz,0.23,Very Dissatisfied,Email,66550,509.01,Pending
699172,7193,Matthew Simmons,youngmichelle@clark.com,69,Venezuela,Mariofurt,Virginia,2025-04-12,2024-12-04,Shipping,Low,Open,Timothy House,12.89,Very Dissatisfied,Email,65622,895.6,Delivered
616213,8897,Alyssa Baker,justin03@johnson-meyer.com,49,Vanuatu,Cooperfort,Wyoming,2024-07-23,2024-11-19,Shipping,Low,Escalated,Douglas Beard,0.54,Very Satisfied,Web,56609,697.48,Returned
218589,9929,David Andersen,dannywilson@gmail.com,25,Faroe Islands,West Savannah,California,2025-05-30,2025-02-19,Billing,Medium,Escalated,Rhonda Levine,9.04,Very Satisfied,Phone,96497,584.97,Cancelled
779129,4779,Joshua Robinson,bwilson@hotmail.com,31,Madagascar,New Rogerhaven,Ohio,2025-02-09,2025-05-25,Account,Low,Escalated,Cynthia Gamble,15.77,Very Dissatisfied,Web,64619,882.92,Returned
495898,5385,Carla Manning,vanessa44@sherman.com,21,Falkland Islands (Malvinas),New Joseph,Virginia,2024-11-18,2024-12-19,Technical,Medium,Escalated,Charles Cline,20.56,Neutral,Email,79636,312.46,Cancelled
500960,1617,Tonya Miller,edward86@gmail.com,46,Sao Tome and Principe,South Michelle,Minnesota,2025-02-07,2025-07-02,Returns,Medium,Open,Michele Raymond,6.54,Neutral,Chatbot,56524,997.01,Cancelled
313819,3748,Susan Meyer,guerracorey@gmail.com,33,Madagascar,Thompsonside,Alaska,2025-04-01,2024-11-26,Technical,Critical,Closed,Lori Murphy,19.61,Dissatisfied,Email,85278,239.85,Delivered
683939,9238,Thomas Poole,bowmandonald@perry.net,47,Kazakhstan,Allenfort,Tennessee,2025-03-09,2025-02-13,Shipping,Low,Open,Marvin Strong,12.06,Very Dissatisfied,Phone,93370,847.8,Delivered
104063,4819,Jennifer Murphy,deanna81@baker.info,20,Congo,South Matthew,Massachusetts,2025-04-20,2024-09-23,Technical,High,Escalated,Timothy Cain,16.95,Dissatisfied,Web,61903,755.22,Returned
391106,7724,William Jones,pharding@gmail.com,65,Eritrea,New Mariahton,Washington,2024-11-29,2024-09-14,Account,Critical,Pending,Christine Schaefer,5.23,Very Satisfied,In-Person,50508,870.85,Cancelled
766404,5484,Mark Stephenson,mcgeeerin@hotmail.com,37,Latvia,Christineberg,Vermont,2025-03-29,2024-07-31,Billing,High,Open,James Andrade,4.09,Satisfied,Chatbot,84141,605.67,Returned
727220,7900,Lisa Dalton,shawndean@smith.info,50,Peru,Luishaven,Indiana,2024-12-04,2025-04-11,Technical,Medium,Open,Kimberly Garrison,33.71,Very Dissatisfied,In-Person,92022,270.76,Cancelled
857373,7529,Jose Mack,acostaaaron@hotmail.com,36,Bermuda,Masontown,Hawaii,2024-10-24,2025-03-12,Shipping,Medium,Closed,Michael Johnson,9.61,Satisfied,Phone,90963,509.34,Pending
874441,5456,Michael Coleman,hollysavage@miller.com,58,Burkina Faso,Davisside,North Carolina,2025-01-16,2024-12-08,Technical,Low,Closed,Gloria Woodward,24.8,Satisfied,Phone,81867,869.26,Returned
969711,9093,Henry Figueroa,nicoletaylor@herrera.com,52,Cocos (Keeling) Islands,Garciastad,Minnesota,2025-02-12,2024-10-16,Technical,High,Escalated,Susan Koch,20.0,Very Dissatisfied,Phone,52170,807.91,Delivered
863762,2601,Melinda Cummings,dfrost@yahoo.com,48,Mayotte,Lake Randallhaven,Nebraska,2024-11-09,2025-07-04,Returns,High,Open,Dylan Howard,55.15,Very Satisfied,Chatbot,67877,214.84,Delivered
635780,3123,Eric Ross,nhouston@evans.com,50,Dominican Republic,Keithfort,North Carolina,2024-08-14,2025-05-30,Account,High,Closed,Robin Gutierrez,51.02,Very Satisfied,Chatbot,84915,992.6,Cancelled
308540,4058,Gabriel Mcclure,crystallong@hotmail.com,67,Guam,East John,Kansas,2024-10-07,2024-10-15,Billing,Critical,Closed,Grant Moore,14.05,Very Dissatisfied,Email,60245,78.89,Pending
584002,1260,Brittany Anderson,stephaniegregory@yahoo.com,64,Norway,Thomasshire,Maine,2025-02-28,2025-02-13,Account,Critical,Pending,Nancy Wright,5.5,Dissatisfied,Web,74001,423.02,Pending
730018,8437,Mark Benson,brittanyjohnson@yahoo.com,37,Faroe Islands,Foxbury,Tennessee,2025-01-20,2025-07-12,Returns,Critical,Open,Lisa Alvarez,24.0,Very Dissatisfied,Chatbot,82845,766.68,Cancelled
975134,1734,Kenneth Jacobs,wcarroll@yahoo.com,59,Bulgaria,East Rebekahstad,Nevada,2024-07-30,2025-02-12,Technical,Medium,Escalated,Ronnie Myers,24.31,Dissatisfied,In-Person,52952,975.05,Pending
642022,9002,Robert Cooper,jillcarr@yahoo.com,38,Switzerland,Port Maryberg,Virginia,2024-11-13,2025-02-13,Billing,Critical,Open,Cassie Brown,28.3,Dissatisfied,Phone,95443,185.02,Cancelled
528831,4511,Charles Wong,charlesmarshall@mills.biz,74,Bahrain,South Abigail,Oregon,2024-09-05,2025-04-11,Shipping,Critical,Escalated,Tracy Barnes,57.13,Very Dissatisfied,Phone,85195,927.84,Delivered
